noop,registration-minimal,registration-mappings,deregistration-minimal,deregistration-mappings,fork-simple,fork-fastcall,vfork-simple,vfork-fastcall
41,2815,7237,7852,11774,67363,60512,12307,11446
49,2896,7212,7656,12226,55729,56106,12505,11569
49,2765,7114,7680,11725,53234,62129,12677,11668
49,2609,10264,8016,11955,57625,60299,11872,11848
49,3077,7729,7532,11922,53530,57829,12028,11421
49,2519,7335,8008,11643,55811,63040,12127,11865
49,3061,7852,7820,11652,58255,58076,15622,11265
49,2592,7080,7631,11585,55819,55466,12447,11963
50,2987,9321,7778,11307,55343,60455,12398,17690
50,2855,6941,11118,11668,56754,59388,12382,11832
50,2658,7713,7852,11291,53308,59069,12693,11775
49,2585,7647,7721,11684,59240,62744,13021,11750
49,2601,7622,7828,11585,57041,57952,12095,11749
41,2601,7442,7746,11626,55950,56451,12496,12635
41,5325,8147,7794,11422,54243,61300,11782,11512
49,2486,7269,7795,11414,58264,60709,11823,11299
41,2847,7524,7672,11594,55252,64500,12817,11725
41,2502,7458,7746,12086,53858,61300,12603,12439
49,3036,7762,7655,11528,57222,56237,12480,11840
41,2609,10346,7787,11807,52980,56344,12045,11757
50,2560,7483,7680,11332,53603,61948,11635,11512
49,2642,13513,7811,11766,56541,56836,12192,11634
50,2617,7475,7787,11258,52808,56533,14999,13670
49,2609,6925,7779,11824,52652,60586,11832,11766
49,3217,11176,7696,11536,57690,57648,12176,13547
50,2617,7270,7812,11183,53160,59930,12028,12176
49,2666,7819,7631,11249,55860,59610,12981,11996
41,2593,7286,7811,11274,55598,57575,12382,11446
49,3085,7417,7705,11413,55056,57780,12857,11397
49,2593,9789,7877,11692,54334,60275,13021,11446
49,2904,7647,7737,11176,57246,59511,12094,11208
41,2569,7310,7861,11561,55475,62416,13702,11438
49,3216,7910,7795,11265,52709,63622,12562,11274
50,2609,7105,7803,11373,58830,58206,16221,11233
50,2699,7582,7680,11512,53620,60824,12192,11315
49,2601,9263,7967,11512,54916,59938,12258,11971
49,2765,7647,7729,11627,55376,57435,11708,13604
42,2897,7327,7844,11627,54047,60356,15729,11224
41,2684,7254,7893,11364,54949,56557,12718,11101
49,2880,7294,7877,12225,57206,58330,12390,11184
41,2757,10782,7844,11791,54548,63072,12201,15254
50,2576,7615,7926,11783,55762,57583,12176,11643
50,2856,7532,8025,11643,57985,57903,11872,12381
50,2511,7516,7737,11815,56468,60143,12258,11356
50,2667,7081,7704,11635,55122,56935,12677,12340
50,3660,8903,7729,11479,57107,58625,12119,11799
41,2945,7729,7696,11422,55113,61054,11782,10830
49,2700,6975,7672,11266,54013,57985,15220,12168
41,2937,8155,8106,11561,58593,57534,12423,11397
41,2560,7500,7836,11725,57427,61472,11971,11216
49,2511,8993,7705,16705,53972,60414,12136,13850
50,2519,7466,7828,11799,59281,57091,11446,12110
41,2535,7590,7778,11660,54055,59487,12365,11799
49,2593,7278,7762,11495,53407,56500,15696,12316
49,2642,7220,7779,13440,57657,56722,12595,11266
49,2650,7155,7754,11708,53907,63425,12447,15261
49,3249,8943,8140,11692,59848,57624,12431,11643
41,2535,7721,7819,11553,58945,58469,17698,11766
49,2486,7803,8296,11454,55729,61973,13998,11503
41,2732,7450,7893,11611,53218,57419,12431,11356
41,2634,7507,7745,11700,57731,61111,13070,11422
50,4193,9288,7664,11635,54933,62473,16960,12480
50,2781,7614,7622,11774,54966,57296,13941,12464
49,2971,7237,7737,11758,58059,58732,13489,11774
49,2822,7516,7672,11422,54884,60775,12702,13604
50,2897,7253,7836,11470,57911,59725,13063,11389
41,2535,9978,7959,11947,56738,57723,12529,11274
41,2815,7483,7671,11496,53956,64656,12595,12184
49,2765,7689,7779,11560,54228,58296,15376,11601
49,2535,8173,7656,11414,171740,56673,12356,12209
49,2888,7237,7918,11626,58026,64016,12259,11947
49,2666,7540,7696,11881,57345,56262,12390,16041
41,2979,7474,10388,11356,58559,55474,12865,13637
41,2724,8106,7656,11504,60455,60512,12471,11652
49,2552,7105,7713,11594,54383,55097,12094,12037
49,2511,7893,8164,13809,58043,56943,15360,12201
49,2732,7106,7655,11651,55482,59044,13432,11454
41,4776,9132,7893,12103,55253,56959,12103,11832
41,2667,7590,7738,12095,57058,57034,12504,14064
49,2601,7352,7795,11848,53324,61193,12472,12160
50,2905,7861,7730,11601,54055,58330,12505,12251
49,2536,7540,7770,11807,57189,57722,12119,11668
49,2592,9182,7639,11864,53538,60643,11988,12013
41,2658,7508,7696,11372,53087,56057,12472,11914
49,2576,7680,7909,11519,57665,57698,16304,11856
49,2618,7894,7638,11987,57772,64122,13333,11570
41,3061,7040,7836,12538,56574,55918,12185,11594
49,2577,8787,7688,12086,56524,57615,14071,14358
41,3200,8156,7861,11954,55868,60488,12464,12185
49,2634,7270,7720,11717,55106,56410,14892,12037
49,2675,7606,7680,12677,57804,59733,11972,11273
49,2601,8073,7787,12324,54506,61193,12061,11750
50,2741,7467,7885,12365,54351,57731,11553,14080
49,2625,7820,7680,12480,57066,56385,11939,12053
49,2617,7589,7959,12218,54055,60734,12455,11668
41,2527,7336,7704,11717,56484,58690,11709,11610
49,2839,8033,7696,12489,55992,56459,11864,11520
41,2568,7253,7721,12291,55007,60454,12579,11355
41,3003,9895,7533,11692,53604,58165,13744,12291
49,2551,7655,8000,11840,56853,58789,15425,12020
49,2634,7114,7827,12865,53849,63572,11717,12644
41,2979,7860,7680,12086,55705,58502,19044,11553
49,2568,7114,7730,11529,56779,62621,11225,11635
49,2511,9304,7598,11848,56787,60610,14080,14991
50,2757,7934,8082,11799,54868,58084,11192,11930
41,2617,7557,7704,12193,57435,61637,10765,11454
49,2978,7696,7721,11864,53612,61218,12406,14580
41,2494,7451,7737,12258,51905,56755,11118,12562
49,3758,9313,7688,12373,56861,57690,10962,11585
49,2773,7524,7934,11873,52316,59732,11216,12447
41,2609,7828,7631,11963,52964,59585,10954,11586
49,2650,7237,7778,12111,57403,57928,11184,11594
49,2896,7376,7713,11873,53990,62424,12102,11651
50,2617,7385,7811,11405,53480,56705,11290,11455
49,2642,9116,7655,12210,57394,57451,10626,11388
49,2618,7959,7672,11545,53087,63015,19619,12168
41,2650,7081,7909,11479,54063,57739,11733,12332
41,2519,7934,7696,12135,55934,56205,13678,11856
41,2691,7139,7967,11815,54982,65526,11266,13784
41,2658,8780,7762,11594,53472,58658,10724,11183
41,3110,7984,7738,12037,168318,59913,11782,14490
49,2626,7089,7622,11593,55089,59093,11306,11659
49,2601,7713,7729,11849,52143,57886,10609,11659
41,2535,7614,7942,12069,61784,57394,11462,11577
41,4964,8656,7737,11389,54334,61390,12685,11570
41,2634,7557,7983,11693,55540,59446,12422,12586
41,2659,7114,7680,11462,58124,57870,12463,11881
49,2773,7836,7648,11512,54604,60750,12151,11906
49,2757,7294,7770,11578,53669,59257,11848,13129
49,2880,8829,7664,11634,56205,56557,11848,11750
49,2625,7573,7984,11315,52488,64246,11840,11815
50,2519,7458,7696,11487,56336,59676,17821,11471
49,2700,7598,7827,11602,58954,57140,12062,11323
41,2560,7483,7648,11487,55565,63154,12406,12225
49,3093,7713,7688,11643,52521,59355,11224,18076
49,2585,9099,10658,11331,57124,60267,11610,11815
41,3003,7237,7770,11906,53661,61472,12587,10913
41,2560,7590,7647,11307,55754,56778,11626,12021
49,2634,7204,7697,11266,58158,58699,11815,11782
41,3011,8164,7688,11479,53505,64631,10839,11315
41,5489,8787,7614,11790,55261,59692,12266,11758
49,2519,7794,7655,11438,57583,58231,11692,12110
41,2978,7130,7663,11307,54744,62047,12694,11651
49,2552,7967,7770,11742,54662,58379,12669,12315
49,2880,7400,7762,11930,57304,57140,11782,11421
49,2601,10503,7745,11364,55630,70966,13998,11733
49,2855,7097,7664,12045,59150,58510,16213,11380
49,2618,8025,7951,11922,58059,57057,12127,11922
41,2634,7351,7655,11881,57394,60554,11282,13850
49,2543,7574,7655,11864,55524,56680,11799,11897
49,2798,9329,7950,11815,59561,57846,11618,14860
49,3060,7557,7836,11544,54924,59289,12192,11569
49,2954,7647,7770,11864,55803,57862,11601,12898
41,2601,7106,7975,11495,60775,56926,11274,12553
41,2634,7853,7738,11963,61145,59167,11052,11364
50,2601,7384,8000,11487,54449,59339,10954,12054
41,2617,8862,7704,11651,58970,55967,11454,12414
49,2584,7967,7582,12586,55581,57812,11602,12168
50,2601,7122,7679,11831,55745,55901,11241,12390
50,2486,7409,7622,11504,58091,56516,14835,11586
41,2913,7139,7861,11758,53333,60685,12357,11331
50,2569,8853,7615,11299,55630,55532,11495,11881
41,2634,7934,7729,11561,55720,55901,15097,13341
49,2593,8098,7647,11545,55770,60504,11348,11758
49,3012,7130,7696,11462,54202,57017,11561,11504
41,2634,7647,7893,12053,58502,59610,11749,15639
41,2741,8829,7738,11643,55351,62022,11717,11257
49,2642,7606,7598,11381,54563,58477,11438,11134
49,2888,7286,7893,11438,56172,55967,12931,11019
49,2962,7951,7647,11684,54375,59618,12300,11906
49,2683,7392,7737,11791,55006,59552,11733,11512
41,4054,9649,7663,11610,57378,57197,11504,11938
41,2913,7812,7721,11594,60168,59527,11774,11208
49,2544,7844,7680,11659,53858,55704,13867,11889
49,2675,7204,7680,11528,57115,55918,11323,10888
50,2700,8008,7680,11594,55572,61579,11725,11126
49,3232,7351,7680,11692,56221,56853,11733,13916
49,2544,10461,7573,11389,58231,55646,16106,11577
50,2699,7015,7664,11881,55310,59035,12989,11528
41,2528,8131,7721,11601,57534,56369,11758,12735
49,2626,7451,7812,11315,51946,58642,11692,11151
49,2560,7417,7647,11921,52570,59348,11577,15344
50,2765,9493,7664,11314,56574,56114,13399,10847
49,2691,7721,7787,11660,53768,56237,12004,11347
41,2822,7754,7820,11479,55893,59536,12217,11832
41,2609,7343,7877,11758,58707,58470,11528,10896
41,2716,7680,7647,11389,53103,56771,11995,10732
41,5342,11693,7861,11323,55745,61357,14687,11134
50,2642,7154,7680,11602,65986,56492,12217,12578
49,2568,7877,7704,11545,55286,56861,12275,11626
50,2757,7073,7696,12315,55425,63089,11873,13112
58,2576,7934,7713,12127,59363,58822,12070,11061
49,2757,9534,7655,12570,54457,56755,11626,10839
49,2601,8033,7671,11733,56959,58814,15007,10995
58,2781,7450,7902,11709,58896,55958,11675,10733
49,2691,7655,7959,11446,54604,58986,11471,11118
50,2732,7516,7746,14695,56311,61849,14301,11167
49,2617,7680,7672,12144,56779,56623,12299,16041
49,2625,7942,10593,11503,54399,57000,11594,11232
58,2986,7303,7902,12094,53964,60693,12151,11446
49,2987,7286,7647,11496,57559,59552,11561,12242
50,2766,7729,7639,11282,54006,55721,14153,12201
49,2740,7064,7713,11569,53407,59486,11979,11438
58,5046,7819,7754,11569,57673,57132,11323,11643
49,2995,6851,7680,11446,52726,56647,11733,14104
49,2576,7180,7696,11413,53382,68447,12218,12012
50,2642,7638,7983,11766,61054,58412,11643,11889
49,2658,7138,7680,11299,53653,58748,11266,11413
49,3225,7836,7845,11898,59561,59889,15721,11840
49,2568,6490,7746,11512,56853,58018,11175,11774
49,3044,7352,7860,11413,52447,58485,11643,11552
49,2494,7237,7639,11766,54178,59117,11725,12218
49,2650,7122,7762,11651,58002,58839,11684,16426
57,2880,7417,7836,11807,54317,56393,11914,12521
50,2708,7516,8090,12275,54202,60611,12734,11922
49,2601,7139,7614,11553,59405,59462,13973,12373
49,2937,7040,7721,11503,55548,58240,11331,11536
57,2880,7139,7614,11922,54990,61431,11520,12086
49,417720,7705,7721,11503,57287,56934,11561,13834
57,2765,7155,7737,11692,54703,59429,11585,11569
50,2618,7688,7672,11660,59536,63794,12603,11405
49,2774,7401,7648,11684,62474,56475,11627,12570
50,2584,7130,7753,12069,63491,58150,11684,11306
49,2551,7187,7557,12316,60373,59019,12554,11905
49,3249,7475,7852,12241,58863,56369,16344,12579
49,2626,7032,7770,12102,55762,59799,11413,12266
49,2617,7483,8025,12292,55023,61727,12045,11537
58,2625,8968,7688,11856,58100,57533,11635,11397
49,2970,8238,7597,11659,54949,56451,11873,14432
49,2519,7844,7737,12636,52882,62637,16361,11865
49,2519,8288,7844,12661,58493,60898,11594,11159
49,2633,8435,7828,11922,54925,57805,11520,11069
50,2766,9568,7614,11774,56483,65402,13063,14228
49,2683,8385,7607,11651,60356,57435,11667,12365
49,2946,7237,7795,11651,53924,57099,11799,11298
50,2699,7409,7549,11741,54851,63097,11209,11463
50,2577,7524,7959,11520,62728,58133,11405,11659
49,2494,9485,7680,12095,54358,56877,11939,12152
49,2634,7089,7754,11421,57755,58978,11438,11249
49,2544,7491,7696,11684,59199,56976,14720,11266
50,2838,7327,7721,11635,53964,58273,11126,12176
49,2552,7065,7598,12037,55154,58346,13317,11709
50,2568,7327,7697,11479,58970,56311,11528,13431
49,2601,10199,7713,12627,54186,56550,13858,15417
49,2527,7007,7827,12217,53332,59297,11487,11775
49,2897,7467,7688,12127,57271,59700,11906,12209
58,2584,7097,7787,11397,54030,56418,11364,13932
49,2585,7016,7951,11594,54080,61365,11306,11749
50,3167,8919,7819,12250,55450,57780,11701,11651
50,2544,7762,7778,15672,54235,57600,11446,11479
49,2535,7598,7705,11782,52602,62834,11914,12127
49,2577,7590,7598,11700,59487,56689,11438,11381
49,2609,7638,7721,12160,52307,56681,12587,11012
50,2634,8894,7622,12037,55375,60529,11725,11528
49,2692,6941,7647,11634,56565,56844,11635,11610
49,3069,6818,7540,12028,53267,60020,15032,10970
57,2814,7894,7770,11659,54153,65263,11405,11249
50,2626,7828,7573,12472,57862,57903,15975,11216
50,2675,8985,7672,11963,59093,56903,11939,10716
58,2511,7343,7655,11692,52774,60160,12127,15327
49,2601,7557,7836,11775,58584,59749,11462,14834
49,2584,7500,10625,11511,53767,58050,12800,11766
49,2634,7499,8008,12045,54128,62719,11529,10896
50,2609,7434,7794,11922,58297,57206,11643,11873
49,2798,9263,7713,11504,54596,56673,11709,11101
58,2601,7065,7589,12349,54342,63999,11504,10962
50,2625,7680,7729,11864,60003,56287,11578,11299
50,2592,7303,7762,12381,54022,56845,11200,10831
50,3274,7114,7737,11742,55385,61447,12816,12406
58,2585,9017,7902,11495,57189,57443,11446,11955
50,2626,7548,7762,11709,56295,59142,15277,11175
50,2592,7007,8008,11742,54670,61169,14285,11258
49,2880,6728,7704,11775,57328,57616,12234,11298
49,2478,7639,8000,11610,56303,60077,11602,11578
50,2486,8197,7630,11651,60971,60520,11931,17190
50,2560,8098,7786,11478,59576,61661,11602,12152
49,3011,7212,7713,11544,54597,57140,11323,11709
49,2650,8115,7663,11783,58757,60611,12291,12537
50,2642,7196,7598,11331,54104,56492,11782,12283
58,2716,7827,7648,11487,53653,56951,11676,12053
49,3134,7474,7688,11716,57657,62588,12694,11651
50,2626,7557,7795,11495,60184,56762,11167,11815
58,2634,7745,7712,11742,54448,57009,11742,11339
49,2568,6991,7622,11307,58592,61399,12176,11872
49,2946,7524,7697,11553,53104,56344,11831,12077
49,2609,10535,8009,11733,53054,60266,13965,11947
49,2634,7803,7721,11619,56188,60201,15852,11701
49,2724,7007,7869,11364,53095,60627,11668,12972
49,2757,7556,7754,11684,53242,56959,11815,14089
50,2576,7048,7689,11323,55499,59914,11109,11676
49,3011,8402,7738,11528,53867,66880,11413,15418
50,2634,7934,7713,11668,53103,57903,11101,12061
49,2913,7704,7885,11791,56238,61325,11553,11586
49,2609,7302,7811,11471,53817,57575,11782,12299
49,2560,7754,7721,11889,52914,58403,11389,11397
50,2610,8114,7729,11865,55876,63680,12111,11766
50,2823,7811,7697,11421,56057,56762,11586,13547
49,2495,7089,7762,11675,54210,56837,11577,12118
49,2568,7770,7705,11733,58198,61169,11258,12062
49,2601,7253,7745,11479,53923,57124,14170,11282
50,2543,7491,7811,11536,53850,59651,12127,11635
58,2912,9436,7680,11922,57116,60496,14842,12127
49,2585,7032,7713,11750,52340,57747,11421,13785
49,2601,7434,7680,11824,53997,56755,11217,11635
50,2806,7614,7795,11413,57395,59930,12808,11306
49,4759,7032,7664,12037,56484,61529,11184,16254
50,2798,8501,7746,11307,54884,57525,11093,11487
49,3085,7959,8025,11364,55786,182267,11750,11708
49,2798,7984,7688,11594,60931,62506,12406,11397
49,2937,7286,7795,11479,55097,56130,11339,11930
49,2946,7779,7688,11331,56533,63433,11061,11717
50,3085,8377,7672,11701,55925,58173,11840,11364
49,3085,7352,7721,11684,53768,57493,11389,11496
49,2897,7491,7852,11537,59914,60824,14309,11643
49,2798,7295,7737,11807,53644,57813,11077,12906
49,2814,7433,7688,11619,53243,60783,11519,11355
49,2848,8509,7631,11463,57247,60414,11471,13530
41,3175,7213,7762,11741,53021,56885,14408,11922
41,2839,7475,8000,12291,53112,75765,11725,11602
41,2790,7385,7606,11971,61448,62186,11750,11963
41,3028,7622,7753,12579,56328,59527,11208,11602
49,2675,6941,7663,11545,55048,57919,11175,15680
41,2756,8041,7664,11775,57920,60849,12020,12184
49,3077,7549,7893,11889,52168,57525,11651,12939
49,2740,7451,9427,11487,57476,62202,11545,12111
50,2962,7278,7704,11479,57755,63647,12332,12013
49,2798,7787,7721,11586,59798,57895,11799,12406
41,3159,8369,7656,11561,54662,57354,13818,12168
41,3027,7894,7812,11717,60389,60479,11585,11241
41,3052,7343,7893,11528,54014,56492,11807,11733
49,2756,7286,7942,11758,51528,58978,11577,13522
49,2987,7943,7869,11364,56402,59388,12513,11536
50,2733,8624,7680,11586,53324,57633,14629,12594
41,3085,7286,7967,11520,53907,55564,11397,11864
41,2757,7606,7795,11725,55589,61907,11290,11044
49,3233,7327,7614,11504,53013,58822,11520,11561
49,4743,7524,7811,11627,53324,57337,12644,11890
49,2831,8976,7688,11274,58149,59750,11479,14851
50,2823,7131,8008,11799,53595,57960,11602,11585
49,2740,7820,7771,11716,54260,59905,11708,11438
49,3143,7697,7770,11643,57870,63507,12250,11758
41,2609,7516,7680,11734,56779,59339,13383,12472
41,2864,7491,7745,11709,55089,59167,11676,11011
41,2658,10708,7614,11569,64763,63089,11405,11389
41,3061,7812,7737,11553,55334,57953,11659,13677
41,2831,7541,7688,11569,54859,59692,11700,12833
41,2839,6941,8049,11438,58198,62793,12546,11635
41,2765,7877,7688,11627,53021,58223,15319,12184
41,2757,8730,7729,11545,54736,57542,11725,11791
49,3134,7738,7713,11692,56919,61456,12586,12735
41,2815,7122,8041,11561,53620,59831,11585,12776
49,3069,6934,7655,11586,53152,58297,11570,11537
41,4965,7565,7598,11487,58083,62629,11429,15475
49,2839,10790,7771,11511,55565,57427,11544,11733
50,2626,6942,7664,11429,54638,57886,11446,11618
41,2888,7220,7705,11463,59224,63229,13677,11290
49,2683,7467,7730,11848,55950,57124,11331,11570
41,3118,7212,7951,11594,52677,56566,12021,12177
49,2650,8106,7721,11373,58182,64081,11955,13875
41,2667,7130,7770,11848,54998,58436,11298,12898
49,2683,7721,7754,11528,55253,59659,11930,12029
49,2511,7680,7672,11643,56935,60520,11832,12037
49,2568,6893,7664,11454,53243,58502,11454,11142
49,2847,7598,7787,11430,53669,56836,15360,11314
49,2584,8780,7565,11545,58806,60094,12479,11446
41,2494,7286,7737,11922,54703,59232,10962,11560
50,2929,7507,7721,11652,53587,58051,11495,11101
50,2634,7114,7680,11347,57050,60947,12480,11027
50,4414,8000,7639,11594,53735,56976,11553,15721
49,2987,8074,8041,11577,54547,56443,14367,11479
41,2626,7434,7639,11676,56673,63515,11323,11602
49,2921,7712,7754,11471,54876,57493,11791,11315
49,2617,7072,7680,11372,53235,56287,11938,13473
41,2535,7229,7860,11487,58970,60767,11274,11437
42,2700,8549,7713,11749,52094,56623,11298,11487
49,2519,7770,7836,11643,53029,59790,11372,11692
41,3069,7565,7762,11824,56008,63146,12882,11701
49,2642,7507,7738,11478,61793,56631,11561,12488
49,2642,7040,7713,11315,54079,56361,14556,11988
50,2478,9140,7828,11405,57460,59946,11306,11742
49,2536,7204,7844,11643,55876,60349,10946,11963
49,2699,7319,7754,11561,56746,56861,11757,11939
49,2626,7360,7680,11783,57156,60028,11856,11569
49,2552,6975,7631,11446,51700,57255,14589,14892
49,2790,7581,7672,11635,53292,56492,11577,11355
49,2986,9649,7606,11799,58748,62965,12094,11266
49,2642,6909,7746,11971,57025,56910,11241,14268
49,2601,7836,8935,11430,54564,57345,11184,11922
41,2642,7015,8008,11339,59077,61276,11873,11159
49,2634,7278,7664,11397,53538,56819,12529,11782
49,2986,8616,7860,11470,55836,61021,11520,11143
41,2658,7081,7533,11422,57501,61382,10847,11208
49,3126,7557,7819,11552,52545,57551,12414,10994
49,2634,7113,7648,11463,56911,58010,11405,11626
49,2601,7812,7762,11635,56270,60701,15319,11438
49,2675,8837,7630,11799,59962,62177,11208,12217
50,2560,7016,7844,11914,52012,58395,11438,11126
41,2569,6958,7598,11832,56582,59668,14137,11594
49,3151,7745,7688,11536,53718,56254,11479,14614
49,4456,6983,7713,11651,54712,57140,11085,11676
41,2954,8664,7770,11364,56993,60324,11306,14473
49,2568,7352,7787,11545,56468,56976,11159,11127
