noop,registration-minimal,registration-mappings,deregistration-minimal,deregistration-mappings,fork-simple,fork-fastcall,vfork-simple,vfork-fastcall
22,1111,3138,5178,7244,40864,49987,9605,11692
21,1092,2855,5221,6669,41229,54843,9536,11589
21,1169,2873,5185,6907,46145,49615,12973,9567
21,1411,3137,5179,6950,44904,49685,12025,9868
21,1074,2835,5366,6719,41965,53327,9488,12665
21,1122,2913,5146,7137,45452,51481,11084,14409
21,1126,3129,5774,6884,41760,48769,9439,9681
21,1097,2731,5379,6537,44133,53052,12306,9807
21,1123,3202,5382,7055,46460,49463,9802,12699
21,1184,2783,5932,7077,42609,51779,9678,10196
22,1177,2809,5566,6770,41755,52406,13490,12601
20,1385,3193,5565,7077,46933,50126,11714,10083
21,1088,2829,5459,6593,42167,49819,9419,14715
21,1136,2813,5195,6764,41621,53034,9768,9871
21,1126,3235,5201,6918,42759,48933,9890,10160
20,1134,2748,5474,6800,46331,49796,12351,11680
22,1135,3142,5574,7055,41765,53012,9645,14891
22,1089,2905,5293,6634,41977,48998,9525,10458
21,1168,2817,5360,7160,45304,49474,10116,10068
20,1417,3090,5399,6519,43785,52438,13936,10465
21,1152,2914,5746,6841,42165,49881,9587,13735
21,1119,2892,5574,6893,45309,49065,10383,10436
21,1115,3127,5287,7026,42299,53498,9584,9908
21,1084,2897,5419,6945,43067,49163,12750,9856
22,1118,3117,5330,6684,44770,49572,9357,13973
21,1124,2814,5255,6980,41688,51769,10035,10260
20,1183,2886,5172,6499,41755,48143,13190,15115
21,1379,3112,5454,6814,46072,48380,11989,10169
22,1079,2853,5508,6644,40722,51912,9431,9857
21,1115,2930,5362,6802,41387,49712,9839,10008
21,1167,3134,5261,6512,44821,50139,13686,10230
22,1114,2904,5351,6756,44040,53246,12572,10205
22,1110,3164,5121,6869,42164,50148,9592,9735
20,1079,2823,5385,6700,42357,52114,11453,10565
20,1168,2923,5325,6786,45375,52813,10127,9870
21,1404,3120,5167,7314,43933,49928,12600,10135
21,1071,2827,5568,6743,42044,51620,9451,9973
21,1121,2949,5322,6897,44511,53138,11056,10044
20,1122,3076,5286,7113,42417,49863,9391,9494
20,1083,2869,5284,6611,43333,50083,13339,9986
21,1110,3166,5585,6929,45256,53857,10107,10242
21,1160,2753,5445,6950,42935,50326,13177,13871
21,1166,2821,5197,6806,41732,49766,10262,10126
21,1377,3199,5505,7155,46118,57093,13411,10201
21,1090,2743,5695,6467,42010,50717,10536,10039
22,1124,2901,5232,6939,41762,52312,11926,10150
21,1102,3214,5245,6914,44253,50346,9804,9907
21,1128,2815,5562,6558,44990,51168,9849,9790
21,1127,3170,5263,6842,41819,53684,10431,10104
22,1111,2913,5239,6827,45375,50061,10492,10785
21,1174,2764,5312,6868,40984,49944,10237,9755
20,1433,3170,5293,6715,42874,55480,10004,9916
22,1143,2923,5343,6704,44329,50001,10196,10452
21,1121,2838,5513,6668,41527,50277,10827,9786
21,1120,3134,5592,6944,41501,53338,9811,9850
21,1080,2899,5575,6857,41409,50506,9783,9996
21,1121,3132,5502,6866,45174,48705,9849,10030
20,1104,2848,5403,6680,42054,54135,10601,13631
21,1161,2857,5348,6728,42243,48722,13935,9702
20,1388,3129,5589,7121,45253,49394,10105,10563
20,1087,2781,5376,6648,42084,53034,9714,9779
20,1120,2915,5301,6746,42323,51686,9694,9678
21,1192,3135,5250,6753,46275,49765,10368,9880
22,1128,2886,5741,6704,41856,53055,10240,9577
22,1114,3151,5165,6533,42768,50168,10174,10114
21,1085,2837,5349,7223,45466,50468,9516,9953
21,1179,2934,5305,6665,41959,53046,11021,9885
21,1428,3123,5284,6944,42268,50987,10237,10243
21,1075,2827,5310,6710,45789,51579,9918,9851
21,1118,2928,5293,7676,41914,54640,10211,10162
21,1109,3112,5100,7000,41952,50630,10207,10117
20,1094,2816,5335,6814,44649,50107,9869,9884
20,1120,3205,5229,6762,42353,52719,9669,10028
21,1183,2898,5261,6981,43092,50512,10149,13411
22,1178,2789,5265,6653,44714,49648,12749,10359
21,1382,3227,5537,6693,41187,53796,10226,10262
21,1081,2830,5242,6834,42286,50534,10130,9753
21,1125,2845,5513,7296,41529,49829,9894,10304
20,1119,3194,5625,7058,44431,52113,10024,10146
21,1132,2855,5334,6814,41032,51278,10199,9849
21,1103,3158,5275,6983,41821,50645,9952,9665
22,1074,2886,5331,19072,45047,52348,10048,10798
22,1168,2795,5512,6032,41315,49664,10194,9760
21,1393,3167,5138,5674,41440,51232,10052,9886
20,1133,2894,5898,5805,45281,56674,10340,10552
22,1122,2877,5816,5910,42310,49628,10496,9818
21,1118,3125,5313,5514,42683,49440,10028,9763
21,1127,2858,5291,5721,45311,54566,9875,9808
21,1157,3160,5277,6142,42599,50556,9507,13202
21,1075,2848,5189,5843,42146,47937,9798,10316
21,1170,2863,5464,6002,45002,51747,13243,10025
22,1407,3121,5593,5787,43882,52024,9656,10057
22,1084,2850,5626,5836,42236,49494,10213,9717
21,1122,2935,5537,5808,43860,53757,9672,9985
22,1190,3128,5489,5982,41096,49326,9755,10352
21,1097,2805,5402,5811,44011,51386,10256,9808
21,1116,3174,5092,5706,44701,52161,9810,9739
21,1118,2700,5351,5694,42604,130077,9911,10268
20,1167,2814,5478,6138,42146,49999,10099,10213
20,1385,3156,5199,5771,43120,52851,10136,10351
21,1087,2895,5331,5789,44911,49865,9955,10283
21,1120,2922,5186,5787,42082,49727,9802,9743
21,1123,3143,5556,19380,42214,52538,10087,9973
21,1134,2842,5377,6692,48331,50894,9687,10038
21,1122,3183,5210,6832,41604,48652,9937,13389
22,1127,2777,5340,6844,42345,52673,12916,10094
22,1165,2730,5505,6827,45127,50087,9965,9823
21,1413,3199,5560,6686,43099,50627,10687,9882
21,1088,2843,5328,6820,41188,52642,10075,10261
21,1120,2855,5281,6645,43837,51718,9899,10145
21,1115,3227,5763,6549,41091,49267,9835,9712
20,1081,2819,5408,6723,44452,53048,10010,10157
21,1115,3138,5387,6947,44486,49708,10083,10087
21,1113,2939,5159,6820,42482,49009,9887,10866
22,1170,2811,5376,6706,42758,51403,10345,10454
22,1379,3103,5284,6982,47131,50499,10105,9824
21,1144,2950,5321,6910,42263,50163,9666,9740
20,1120,2833,5154,6556,42461,52741,10848,9830
20,1136,3104,5128,6775,44444,50631,9869,10410
21,1124,2897,5755,6875,44194,49433,9649,13102
21,1128,3126,5178,6753,41620,52659,9763,10016
21,1072,2774,5668,6756,42610,50291,13036,10432
21,1156,2861,5178,6437,48020,49859,10012,10115
20,1422,3096,5122,6870,43325,52736,10453,10359
20,1093,2867,5823,6591,44114,49689,9879,10234
21,1128,2962,5573,6584,45744,49791,10885,10161
21,1174,3137,5347,6581,42139,52909,9613,10607
20,1071,2806,5677,6792,43170,49694,9939,10166
21,1109,3194,5339,6920,45520,49634,9858,10172
20,1118,2851,5340,7063,42466,52773,9945,10539
21,1167,2771,5558,7075,41809,49649,9767,9882
21,1381,3218,5347,7092,46098,49851,10056,10141
21,1090,2833,5478,6733,41747,52198,10075,10486
20,1128,2870,5148,6701,42821,49576,9998,10363
21,1132,3204,5389,6943,44739,49747,9657,10574
22,1132,2816,5199,6666,42968,52437,9526,14534
22,1128,3200,5227,6832,41406,49893,13703,9912
20,1162,2880,5246,6784,45587,49375,10010,10325
21,1194,2815,5324,6830,42373,52463,9821,11294
21,1415,3209,5227,7185,43497,50797,10202,10514
21,1099,2818,5412,6777,44719,50286,10031,10504
21,1123,2829,7403,6673,41935,51602,10599,11951
21,1131,3221,5678,6683,42077,49785,10223,10001
21,1080,2788,5487,6700,45122,48788,10728,9952
20,1128,3134,5181,6622,45049,52349,10330,9708
21,1111,2909,5464,6505,110219,49835,10013,12791
22,1182,2801,5629,6718,42454,49456,10912,9684
21,1391,3138,5173,6904,45430,53448,10070,9786
20,1146,2944,5437,6579,42281,49198,10166,10016
22,1119,2861,5245,6575,41864,48410,10652,11536
22,1113,3140,5383,6871,45400,51830,9840,9985
20,1118,2901,5203,6539,42124,50360,9799,12825
20,1120,3100,5246,6555,42225,48914,12907,9330
21,1082,2849,5235,6522,45077,53291,9745,12352
21,1179,2883,5226,7035,42110,49874,10295,9950
22,1391,3119,5533,6943,42210,49376,9577,9940
21,1093,2845,5241,6766,44372,53213,10865,9689
21,1107,2946,5196,6694,41881,49495,10001,11751
21,1181,3132,5622,6973,42236,49565,9711,9982
20,1070,2815,5492,6887,44008,52433,9766,9732
22,1121,3224,5443,6796,41794,49905,9938,9863
20,1109,2815,5271,6482,42293,52555,9846,12795
20,1171,2717,5370,7230,44212,52661,10447,10128
22,1427,3144,5393,6997,41281,50288,9889,10919
20,1085,2790,5184,7000,41598,48741,9552,9389
21,1132,2728,5262,6872,42167,54122,9773,11539
20,1121,3202,5350,6763,45450,49557,10070,13011
21,1093,2824,5333,6998,41534,49876,10262,9769
21,1125,3135,5526,6771,42615,52203,12895,10130
21,1169,2859,5278,6910,46575,49727,10025,11852
22,1176,2823,5194,6981,42068,49152,10006,9521
21,1374,5530,5169,6936,41981,54371,10158,10003
21,9727,2933,5632,6947,45592,52541,9735,9832
22,1210,2833,5226,6705,42117,50086,10228,12350
21,1130,3173,5302,6944,42052,54676,9633,9964
20,1182,2780,5229,6690,45514,50409,9627,9911
21,1074,3159,5208,6703,42546,49599,10891,9632
22,1082,2910,5192,6448,41727,52368,9779,12771
21,1126,2762,5180,6587,44562,51444,10077,10250
21,1418,3168,5478,6796,42374,49718,9416,10134
20,1132,2886,5196,6863,42063,57597,11426,9721
20,1176,2826,5256,6947,45236,49689,10940,11789
22,1084,3101,5238,6677,42276,51149,9872,13413
21,1175,2888,5552,6660,41990,53679,13213,9822
22,1117,3157,5099,6927,46023,51435,9988,9632
20,1100,2851,5096,7134,43826,49780,9355,11527
20,1137,2943,5114,6906,41143,53723,10076,9880
22,1407,3127,5568,6787,41681,50245,10114,10016
21,1089,2858,5502,6818,45110,49766,10026,9713
21,1123,2924,5132,7082,42620,53843,10525,11769
21,1122,3136,5425,6814,40942,49700,10596,9740
20,1201,2833,5459,6838,46159,50284,10625,9685
21,1146,3269,5721,6668,42399,53022,10670,9936
20,1077,2820,5307,7365,44160,50121,10307,11823
21,1129,2884,5337,6568,45470,49928,12035,9647
20,1412,3219,5673,6702,43415,52200,11742,9993
20,1137,2787,5199,6738,42531,49608,11047,9995
20,1127,2795,5694,6402,46600,49132,11398,18447
21,1095,3158,5582,6633,41533,52674,10973,14298
21,1204,2715,5157,6832,42237,49699,15254,10365
20,1127,3124,5459,6943,44776,49611,9307,10464
22,1090,2928,5369,7019,44229,52428,9729,12420
21,1216,2868,5334,6882,41242,49527,10045,10186
21,1423,3112,5167,6546,46449,49819,12861,10059
21,1086,2922,5655,6681,43781,52556,9811,9971
20,1121,2844,5450,6921,43363,51966,9920,12664
20,1119,3056,5516,6607,45454,49307,9481,10142
21,1174,2900,5377,6842,41739,52973,12648,10893
21,1091,3117,5718,6762,41903,52634,13306,9989
21,1095,2866,5518,7092,44427,49785,9715,13196
20,1126,2920,5600,6631,44747,52550,10200,9888
21,1400,3095,5283,6640,42365,49649,12100,10427
20,1115,2875,5175,6402,41426,52437,9597,9984
21,1172,2803,5225,6817,49987,52290,10056,16473
21,1081,3112,5426,6696,42382,48849,12706,11710
21,1167,2883,5238,7069,41551,49317,12025,11384
21,1116,3150,5371,6660,43916,54151,9640,11315
22,1074,2861,5689,6835,43943,50277,9712,13612
20,1118,2944,5207,6855,41756,49651,10147,10649
22,1433,3098,5597,6914,45899,53650,11702,12139
21,1086,2892,5249,6584,42205,52121,10418,11235
21,1121,2915,5730,7096,44199,50475,10077,13534
22,1121,3080,5310,6575,45401,53228,10819,11524
21,1170,2807,5191,6592,43247,49875,12314,11614
21,1148,3163,5292,6797,42425,52000,9909,11557
21,1086,2866,5437,6952,46257,130735,11787,14212
22,1132,2891,5189,6628,42702,50063,9928,12329
20,1415,3171,5752,7094,42373,49725,12858,12728
21,1122,2836,5204,6796,41293,51947,9879,14018
20,1131,2833,5204,7005,46846,49188,9896,14093
21,1091,3037,5653,6963,42487,49856,13113,10719
20,1177,2820,5157,6649,41660,53828,12838,10719
21,1119,3139,5272,6649,46750,49776,9832,11276
21,1088,2865,5153,6710,44797,49717,9534,13504
21,1202,2847,5254,7091,41936,52891,9977,11166
21,1385,3124,5527,6580,45062,50971,13109,11446
21,1081,2918,5296,6759,150785,50041,13466,11033
20,1112,2841,5589,6873,42430,51962,9950,12952
22,1113,3120,5439,6629,46189,49729,9524,11078
21,1166,2884,5638,6949,42031,49041,11718,11517
21,1099,3193,5493,6578,41310,53063,9809,11451
21,1074,2854,5479,6655,45509,48994,9746,15285
21,1123,2998,5283,6857,40840,48797,9826,10405
22,1421,3097,5073,6794,42260,56440,12981,11474
20,1118,2838,5385,6697,44914,1139112,9353,15039
20,1159,2790,5303,6878,41867,48632,13542,14610
21,1084,3132,5586,7027,41579,53465,9503,12065
22,1176,2808,5156,7167,44987,51088,12048,11530
21,1119,3189,5239,6882,43067,50215,9672,11280
20,1101,2873,5463,6581,43247,52274,9620,13451
22,1115,2923,5262,6909,42233,49900,11556,11711
20,1405,3140,5194,6919,45470,50347,11937,11269
21,1085,2711,5419,6833,41891,51688,9215,11759
21,1119,2923,5271,6509,42882,50201,9633,13477
21,1116,3117,5153,6606,43933,49047,9465,11987
20,1174,2784,5336,6673,41678,55533,11896,10876
20,1148,3218,5193,6822,41932,58225,9745,12074
22,1075,2849,5204,6981,45680,57120,9414,14269
21,1115,2908,5568,6739,41331,53015,9652,13234
21,1437,3165,5564,6876,41878,50981,12452,11691
21,1113,2789,5115,6861,45477,49906,9512,13936
21,1126,2833,5182,6903,41810,54249,12815,16124
21,1094,3168,5384,6525,41929,50359,9736,11031
21,1184,2777,5449,6674,44576,54150,12213,10758
21,1113,3158,5060,6572,41755,54127,13391,10714
21,1086,2882,5958,6921,42911,50068,9800,13744
20,1200,2856,5342,6679,45476,56232,9728,11183
21,1387,3168,5458,6464,41197,60517,12257,11446
21,1075,2926,5450,6449,41649,49110,9763,11522
21,1127,2823,5333,6917,44441,48675,9487,13122
21,1116,3115,5338,7091,41331,52521,9508,11659
21,1186,2894,5241,6865,41122,49221,12444,11966
21,1076,3132,5264,7068,42509,53218,9498,12499
21,1079,2857,5398,6561,46398,58436,9685,14872
22,1124,3015,5279,6643,42030,50116,9866,11910
20,1410,3122,5188,7018,42505,55770,13687,14144
20,1109,2800,5253,6748,45093,61573,9641,11566
22,1172,2889,5123,6988,41669,48263,13490,13640
21,1074,3133,5681,6880,41929,47815,11615,10627
21,1174,2757,5278,7339,46608,52167,13450,10920
22,1103,3167,5157,6891,41616,51317,9348,10813
21,1090,2840,5184,6540,44030,49057,9369,13227
22,1123,2865,5277,6977,44202,52229,9865,11607
21,1400,3174,5306,7085,43246,52703,13047,10879
21,1093,2837,5631,6481,42566,51921,9927,11305
20,1121,2941,5320,7021,45122,53176,9662,13412
21,1114,3128,5461,6885,42308,48771,9654,12701
21,1170,2779,5331,7115,44149,48700,12374,11580
21,1119,3211,5241,6980,44338,54691,9823,10978
21,1080,2809,5479,6903,42420,49417,10172,16775
21,1119,2898,5543,6921,41590,48915,12671,10361
21,1399,3179,5264,6775,45501,51729,12315,13486
20,1110,2813,5220,6731,41558,51478,17516,9643
21,1125,2843,5233,7413,42454,50081,9963,11908
21,1061,3172,5245,6596,41438,52069,10018,10602
21,1180,2810,5237,7033,46871,50530,12981,10153
22,1115,3061,5192,6549,41307,52328,9226,10449
22,1076,2889,5324,6818,41728,55414,9684,12210
21,1172,2848,5476,6580,45661,49052,9888,10313
20,1411,3117,5383,6991,42841,49985,12051,10033
21,1080,2910,5415,6525,42422,53736,9738,12538
22,1106,2852,5343,6575,47699,49266,9393,13761
21,1113,3096,5376,6563,42301,49086,9367,10782
20,1180,2885,5490,6746,44335,51827,13263,10488
21,1088,3161,5084,6561,47374,51286,9823,10832
20,1077,2829,5432,6678,43615,48406,9800,14405
20,1112,2959,5260,6738,42327,50475,11718,13650
21,1427,3105,5204,6952,46480,49638,16433,10072
21,1126,2790,5248,6971,42272,50718,9483,10318
22,1170,2906,5268,6652,42087,51691,10843,11908
21,1090,3153,5536,7214,44754,51006,9202,10124
21,1183,2820,5225,6693,45473,49105,13841,9892
20,1109,3175,5093,6834,43517,54960,9612,9747
21,1091,2839,5349,6545,45291,49963,9781,12124
20,1116,2855,5197,6644,42345,49709,10002,11647
21,1398,3173,5616,6839,43649,53325,11994,10272
20,1070,2805,5992,7304,42658,51062,9404,10154
20,1108,2842,5242,6851,45992,49097,9309,14327
21,1108,3133,5373,6921,42480,52687,9810,10074
20,1182,2793,5241,6868,43296,49260,13492,9919
20,1140,3196,5173,6734,45212,52795,13778,9997
22,1080,2844,5085,6560,42901,55197,9771,12975
21,1121,2878,5173,6774,41681,48675,9804,13172
21,1415,3181,5362,6657,46885,50088,17829,10354
22,1119,2822,5257,6794,40935,54194,9654,9944
20,1118,2866,5621,6828,41338,50788,9620,12271
20,1085,3219,5369,7019,45314,48954,9189,9995
21,1184,2794,5298,6828,43149,52099,11378,10074
21,1121,3120,5288,6901,41926,48968,9871,11630
21,1082,2894,5315,6534,44734,48879,10361,12375
20,1198,2842,5229,7205,42346,52369,9866,10320
21,1387,3150,5353,7097,42417,49626,12148,10268
21,1077,2925,5751,6743,45380,49000,9323,9969
22,1115,2840,5240,6675,41662,51448,9821,14397
22,1120,3074,5238,6874,41797,48854,11699,10083
20,1171,2855,5526,6896,44844,49193,12307,10183
20,1073,3112,5247,7160,41907,52796,9899,10038
21,1091,2758,5145,6855,43130,49287,10022,16675
20,1134,2951,5560,6964,42631,48021,13132,10194
22,1422,3127,5268,6803,45184,51774,12445,10239
21,1131,2846,5673,7113,41820,48795,9714,10507
21,1178,2883,5449,6629,41942,48801,9866,12163
21,1088,3047,5200,7245,45868,51288,9646,11674
21,1173,2814,5185,6829,41967,49215,12962,10273
22,1116,3213,5143,6937,41954,48974,9516,10117
21,1079,2825,5189,6756,45481,52951,9582,15689
21,1113,2889,5292,6925,42110,49444,9759,10266
20,1422,3202,5462,6576,41904,49245,13097,10033
21,1072,2787,5421,6577,44309,51907,14792,10025
22,1130,2844,5272,6943,42156,49435,9768,12785
21,1123,3151,5687,6951,42307,51698,10563,10738
20,1180,2800,5318,6538,44720,52669,12311,10138
21,1153,3203,5448,6585,41142,49078,9580,11059
22,1067,2843,5280,6924,41992,48371,9614,16085
20,1133,2857,5227,7028,45099,54565,12949,9856
21,1410,3146,5086,6850,42246,49445,13237,10420
20,1115,2858,5311,6923,42618,48726,9768,11701
21,1118,2870,5103,6664,46009,52177,9545,12201
20,1085,3190,5350,6739,42308,50733,9585,10347
21,1161,2803,5346,6751,42426,48883,12057,9941
20,1111,3134,5285,6703,42220,51341,9735,10091
21,1090,2750,5773,7017,45915,49445,9562,13129
20,1185,2919,5679,6762,41774,55689,11124,10416
20,1405,3112,5339,6872,41436,52721,12867,10318
21,1079,2883,5255,6901,45083,48722,9604,10512
20,1096,2853,5219,6726,42010,49291,9700,14280
21,1125,3102,5796,6695,42295,53812,9585,9704
22,1165,2873,5247,6835,44134,48558,12335,10392
20,1080,3125,5241,6931,41884,48873,9449,9798
21,1097,2822,5549,6636,42680,51727,9214,18878
21,1116,2920,5237,6968,45594,51989,13104,11304
21,1431,3105,5466,6820,42073,49657,12019,10007
21,1116,2804,5336,6620,47381,51937,9634,10249
22,1167,2884,5386,6882,45043,49785,10867,417767
21,1076,3077,5509,6757,42117,51693,9359,10373
22,1174,2720,5765,6985,42878,51733,12512,10173
21,1096,3160,5114,6563,44640,48632,14366,10373
22,1085,2841,5499,6872,42033,51884,9310,10574
22,1123,2859,5128,9037,41410,55268,10359,10297
22,1403,3200,5376,7184,46249,50657,12045,10664
21,1080,2833,5287,6995,41153,48440,10257,10242
21,1119,2811,5158,6931,42012,52908,9637,11846
20,1122,3175,5746,6613,41880,51221,9607,10237
20,1166,2809,5325,6706,47163,48623,14142,10728
21,1126,3125,5530,6454,41695,53045,9661,14475
22,1067,2875,5517,6455,42358,49100,12743,10166
21,1127,2893,5522,6916,44537,51200,10036,10010
20,1396,3029,5596,6403,43717,52275,12323,9822
20,1126,2887,5677,6794,42483,48881,9793,9870
20,1105,2833,5238,6736,45238,49397,9479,10310
21,1107,3239,5339,6846,41090,53976,11342,9937
21,1173,2788,5474,6942,43398,54927,13080,10111
20,1127,3150,5427,6549,46054,49873,9937,9853
21,1086,2908,5280,7032,42767,52486,9447,10535
22,1187,2845,5162,6749,41768,51725,10031,10292
21,1411,3137,5479,6537,47102,49530,14055,9874
21,1091,2926,5321,6559,41697,52353,9742,10073
21,1115,2830,5157,7247,42188,49010,9835,10074
21,1122,3090,5629,6774,45087,50598,9809,10078
20,1172,2902,5283,7025,43244,51503,14314,9878
21,1072,3161,5540,6581,42040,48746,10060,13768
21,1077,2821,5265,7263,45474,47893,12756,10831
21,1124,2999,5551,6829,40808,53045,10157,9922
22,1397,3108,5789,7040,42483,49925,12506,9879
22,1135,2836,5132,6639,41852,48739,13529,10013
21,1174,2918,5452,7086,44352,55051,10415,9943
20,1087,3141,5368,6608,41689,53135,9432,10153
20,1173,2785,5291,6703,43502,48974,12642,9656
21,1121,3224,5315,6812,45817,53196,9722,10290
21,1089,2857,5304,6814,42118,49501,9637,10414
20,1123,2898,5435,6915,41763,50728,10285,10359
21,1427,3172,5183,6625,47260,54132,12431,9850
21,1084,2834,5536,6789,41986,49551,11405,10388
21,1102,2730,5247,6893,42069,49178,9339,10532
21,1112,3138,5403,7009,45453,52377,9668,10773
22,1162,2822,5725,6968,43432,49439,12612,14285
21,1143,3098,5220,6514,42522,48678,12647,9645
21,1076,2915,5277,6863,44470,54332,9641,13384
21,1119,2903,5360,6965,42684,50098,12131,9907
22,1404,3159,5494,7023,43677,50121,12770,10316
21,1108,2855,5692,6618,44432,53049,9529,12527
22,1131,2866,5224,7071,42145,49433,9503,10306
21,1084,3152,5544,6618,42138,49448,9597,9459
22,1173,2827,5239,6529,44657,51753,13746,9981
20,1104,3147,5673,6962,43421,50272,12280,12057
20,1076,2902,5185,6766,44183,48862,11245,10079
21,1204,2852,5665,6595,47173,51795,10472,9797
21,1393,3107,5557,7050,51503,49999,10095,9983
21,1080,2925,5297,6675,41647,48776,10116,12071
20,1112,2849,5467,6841,40907,51947,10015,9832
21,1114,3069,5678,6786,44997,48260,10065,9738
21,1161,2801,5252,6562,49182,49128,10716,13233
21,1098,3132,5388,6748,41105,51622,10451,11927
21,1074,2854,5263,7001,45125,48468,10323,11379
22,1119,2935,5417,6795,41476,49443,10330,10142
20,1392,3131,5233,6862,47950,55346,10605,9818
21,1112,2676,5333,6861,45582,48797,10026,11906
21,1161,2895,5560,6915,42042,48740,13235,9873
21,1077,3161,5295,6736,41993,51907,12010,10312
21,1183,2783,5161,6834,50607,50960,12205,9916
